timestamp,num_switches,num_flows,feature_extract_ms,inference_ms,rule_install_ms,total_overhead_ms
1777833056.0925477,23,25,0.051,0.002,0.405,129.578
1777833057.0836892,23,25,0.053,0.002,0.545,109.431
1777833058.1028104,23,25,0.056,0.002,0.502,111.128
1777833059.1112947,23,25,0.058,0.002,0.716,109.647
1777833060.124073,23,25,0.071,0.003,0.47,115.107
1777833061.1313393,23,25,0.058,0.002,0.566,111.486
1777833062.1495442,23,5,0.048,0.002,0.114,121.656
1777833063.1494615,23,5,0.031,0.002,0.129,110.508
1777833064.157702,23,5,0.025,0.002,0.118,108.785
1777833065.1746771,23,5,0.023,0.001,0.21,109.629
1777833066.186664,23,5,0.026,0.002,0.128,110.148
1777833067.19386,23,25,0.044,0.001,0.397,110.168
1777833068.2036867,23,25,0.064,0.002,0.385,112.4
1777833069.207402,23,25,0.067,0.002,0.79,108.52
1777833070.2181253,23,25,0.062,0.002,0.643,109.414
1777833071.230266,23,25,0.081,0.002,0.527,110.341
1777833072.2444758,23,25,0.156,0.003,0.422,111.036
1777833073.2654839,23,25,0.07,0.002,0.416,112.301
1777833074.2749028,23,25,0.067,0.002,0.518,108.912
1777833075.2873735,23,25,0.056,0.002,0.545,110.309
1777833076.3018188,23,25,0.068,0.002,0.411,111.345
1777833077.3111255,23,5,0.038,0.001,0.38,109.984
1777833078.320095,23,5,0.027,0.001,0.125,108.916
1777833079.3393316,23,5,0.025,0.002,0.196,111.291
1777833080.3432007,23,5,0.024,0.001,0.118,108.072
1777833081.358555,23,5,0.027,0.001,0.124,112.781
1777833082.3732615,23,25,0.047,0.001,0.513,111.872
1777833083.3846714,23,25,0.062,0.002,0.417,110.517
1777833084.401412,23,25,0.059,0.002,0.484,111.856
1777833085.411524,23,25,0.058,0.002,0.589,111.817
1777833086.4183977,23,25,0.058,0.002,0.409,108.83
1777833087.437636,23,25,0.052,0.001,0.487,111.538
1777833088.4512374,23,25,0.056,0.002,0.553,109.441
1777833089.4661674,23,25,0.057,0.001,0.541,110.595
1777833090.4728281,23,25,0.055,0.001,0.416,109.011
1777833091.4857526,23,25,0.062,0.002,0.422,112.617
1777833092.4968011,23,25,0.06,0.001,0.387,113.17
1777833093.5051913,23,25,0.053,0.001,0.53,109.806
1777833094.5260265,23,25,0.065,0.002,0.437,112.54
1777833095.5375824,23,25,0.067,0.002,0.404,113.159
1777833096.5544446,23,25,0.064,0.002,0.602,111.833
1777833097.5733404,23,25,0.072,0.002,0.6,116.315
1777833098.579683,23,25,0.067,0.002,0.47,110.998
1777833099.5911949,23,25,0.058,0.002,0.546,111.506
1777833100.5997849,23,25,0.056,0.002,0.515,108.566
1777833101.6146717,23,25,0.052,0.002,0.483,111.484
1777833102.6250496,23,5,0.039,0.002,0.118,108.832
1777833103.634594,23,5,0.023,0.002,0.12,110.045
1777833104.6473577,23,5,0.026,0.001,0.219,115.067
1777833105.6532838,23,5,0.024,0.001,0.118,110.659
1777833106.6626377,23,5,0.023,0.001,0.21,110.017
1777833107.6744003,23,25,0.047,0.001,0.537,111.945
1777833108.6874783,23,25,0.174,0.001,0.416,112.068
1777833109.697342,23,25,0.065,0.002,0.538,111.142
1777833110.7042396,23,25,0.058,0.001,0.531,108.839
1777833111.720288,23,25,0.055,0.001,0.581,111.74
1777833112.7247758,23,25,0.054,0.002,0.394,108.752
1777833113.7423172,23,25,0.054,0.002,0.547,110.328
1777833114.7511678,23,25,0.072,0.002,0.434,109.721
1777833115.7794893,23,25,0.052,0.002,0.396,128.787
1777833116.7778034,23,25,0.056,0.002,0.521,117.546
1777833117.7755857,23,5,0.051,0.002,0.127,107.8
1777833118.7928798,23,5,0.025,0.001,0.114,117.775
1777833119.7953181,23,5,0.026,0.001,0.124,110.12
1777833120.816006,23,5,0.118,0.002,0.147,115.305
1777833121.8390634,23,5,0.035,0.002,0.231,121.35
1777833122.8404472,23,25,0.059,0.003,0.584,111.808
1777833123.8553786,23,25,0.058,0.002,0.506,111.997
1777833124.867684,23,25,0.059,0.002,0.404,112.517
1777833125.882376,23,25,0.056,0.002,0.523,115.3
1777833126.8965325,23,25,0.176,0.002,0.426,112.395
1777833127.9042351,23,25,0.058,0.002,0.555,111.08
1777833128.9219012,23,25,0.141,0.002,0.399,112.063
1777833129.9297113,23,25,0.06,0.002,0.401,109.694
1777833130.967706,23,25,0.071,0.002,0.407,116.313
1777833131.9713173,23,25,0.055,0.002,0.605,109.173
1777833132.9871006,23,25,0.171,0.002,0.417,113.646
1777833134.000409,23,25,0.064,0.001,0.621,116.583
1777833135.0161302,23,25,0.071,0.002,0.59,111.042
1777833136.0277307,23,25,0.066,0.002,0.416,112.051
1777833137.045569,23,25,0.068,0.002,0.428,112.084
1777833138.0540905,23,25,0.059,0.002,0.512,110.573
1777833139.0726655,23,25,0.064,0.002,0.445,113.407
1777833140.084801,23,25,0.075,0.002,0.421,111.905
1777833141.0926065,23,25,0.063,0.002,0.414,110.783
1777833142.108561,23,25,0.129,0.004,0.731,113.667
1777833143.112351,23,25,0.059,0.002,0.486,108.139
1777833144.1265123,23,25,0.066,0.002,0.532,108.686
1777833145.1392803,23,25,0.077,0.001,0.573,110.815
1777833146.1703887,23,25,0.082,0.003,0.584,108.669
1777833147.1811304,23,25,0.069,0.002,0.545,111.507
1777833148.1933877,23,25,0.068,0.002,0.562,111.597
1777833149.2118876,23,25,0.08,0.002,0.529,113.094
1777833150.2252548,23,25,0.07,0.002,0.511,113.382
1777833151.2384984,23,25,0.15,0.002,0.411,111.789
1777833152.2595956,23,5,0.037,0.002,0.134,115.523
1777833153.2597556,23,5,0.029,0.001,0.129,107.832
1777833154.2729828,23,5,0.027,0.001,0.153,110.736
1777833155.2815688,23,5,0.026,0.001,0.125,109.302
1777833156.295421,23,5,0.04,0.002,0.132,113.242
1777833157.303696,23,25,0.046,0.002,0.537,112.274
1777833158.3151102,23,25,0.074,0.002,0.418,112.131
1777833159.3359702,23,25,0.077,0.002,0.419,116.718
1777833160.341713,23,25,0.067,0.002,0.41,111.391
1777833161.3542218,23,25,0.095,0.003,0.935,113.177
1777833162.3620155,23,25,0.072,0.001,0.414,111.135
1777833163.372853,23,25,0.06,0.002,0.4,111.1
1777833164.3805437,23,25,0.095,0.003,0.693,110.514
1777833165.3956137,23,25,0.091,0.004,0.44,112.324
1777833166.4117165,23,25,0.079,0.002,0.415,118.461
1777833167.424274,23,5,0.045,0.002,0.126,112.733
1777833168.4358099,23,5,0.033,0.002,0.127,112.683
1777833169.451394,23,5,0.023,0.002,0.229,111.766
1777833170.4647522,23,5,0.118,0.002,0.145,113.478
1777833171.4794133,23,5,0.026,0.002,0.121,111.508
1777833172.4963603,23,25,0.05,0.002,0.426,110.528
1777833173.5116785,23,25,0.072,0.002,0.532,109.828
1777833174.522514,23,25,0.063,0.002,0.565,108.896
1777833175.5317698,23,25,0.062,0.001,0.425,109.535
1777833176.5421236,23,25,0.059,0.001,0.595,110.062
1777833177.5613997,23,25,0.06,0.002,0.803,118.473
1777833178.5766752,23,25,0.05,0.002,0.406,124.289
1777833179.5755093,23,25,0.075,0.002,0.411,111.74
1777833180.5925732,23,25,0.067,0.002,0.43,111.671
1777833181.60389,23,25,0.062,0.002,0.504,111.985
1777833182.6183863,23,5,0.055,0.002,0.127,111.975
1777833183.6248093,23,5,0.03,0.002,0.131,109.151
1777833184.6424468,23,5,0.027,0.001,0.127,110.72
1777833185.6507554,23,5,0.024,0.001,0.119,109.347
1777833186.6636424,23,5,0.027,0.002,0.122,111.993
1777833187.6697044,23,25,0.055,0.002,0.437,108.383
1777833188.6821623,23,25,0.063,0.002,0.513,109.626
1777833189.6974385,23,25,0.058,0.002,0.563,112.205
1777833190.7080092,23,25,0.073,0.002,0.517,111.179
1777833191.724623,23,25,0.059,0.001,0.391,117.681
1777833192.7291443,23,25,0.058,0.002,0.509,110.645
1777833193.747227,23,25,0.059,0.001,0.54,119.057
1777833194.7531087,23,25,0.055,0.002,0.51,112.663
1777833195.7646406,23,25,0.057,0.002,0.456,111.793
1777833196.7692614,23,25,0.058,0.002,0.528,108.88
1777833197.781167,23,5,0.044,0.001,0.242,109.704
1777833198.7962685,23,5,0.027,0.001,0.189,110.481
1777833199.8085291,23,5,0.024,0.001,0.118,111.032
1777833200.815596,23,5,0.026,0.002,0.126,107.976
1777833201.8281217,23,5,0.028,0.001,0.12,112.176
1777833202.8388472,23,25,0.046,0.002,0.412,109.623
1777833203.8464918,23,25,0.073,0.002,0.412,108.863
1777833204.8624072,23,25,0.069,0.002,0.438,110.508
1777833205.8698382,23,25,0.107,0.003,0.41,109.882
1777833206.8877602,23,25,0.073,0.002,0.41,111.96
1777833207.895398,23,25,0.088,0.002,0.518,110.041
1777833208.9081626,23,25,0.054,0.002,0.593,111.575
1777833209.9231071,23,25,0.059,0.002,0.417,115.649
1777833210.9265196,23,25,0.061,0.002,0.583,108.64
1777833211.9387584,23,25,0.06,0.002,0.504,110.468
1777833212.953184,23,5,0.069,0.003,0.324,111.01
1777833213.98229,23,5,0.024,0.002,0.115,114.368
1777833214.9917552,23,5,0.032,0.002,0.131,112.513
1777833215.9991674,23,5,0.031,0.002,0.132,110.779
1777833217.0161786,23,5,0.026,0.002,0.124,111.392
1777833218.0330508,23,25,0.047,0.002,0.656,112.172
1777833219.0460925,23,25,0.159,0.002,0.52,112.321
1777833220.0625582,23,25,0.065,0.002,0.408,112.202
1777833221.0737302,23,25,0.065,0.002,0.625,112.747
1777833222.0826273,23,25,0.065,0.002,0.451,110.77
1777833223.0940588,23,25,0.057,0.001,0.503,111.836
1777833224.1055248,23,25,0.066,0.002,0.411,114.845
1777833225.118017,23,25,0.072,0.002,0.413,111.969
1777833226.1316774,23,25,0.066,0.002,0.397,111.808
1777833227.144734,23,25,0.074,0.002,0.421,111.912
1777833228.1510236,23,5,0.047,0.002,0.211,110.245
1777833229.1604285,23,5,0.031,0.002,0.135,109.82
1777833230.1696794,23,5,0.074,0.002,0.125,108.927
1777833231.18031,23,5,0.029,0.002,0.131,109.736
1777833232.1905708,23,5,0.028,0.001,0.127,109.216
1777833233.2083263,23,25,0.056,0.002,0.535,118.272
1777833234.2087135,23,25,0.088,0.003,0.477,110.52
1777833235.2193887,23,25,0.16,0.002,0.421,110.192
1777833236.2322383,23,25,0.067,0.002,0.572,111.888
1777833237.2408946,23,25,0.061,0.002,0.439,109.246
1777833238.2547643,23,25,0.063,0.002,0.44,113.507
1777833239.2663085,23,25,0.06,0.002,0.419,113.369
1777833240.2793548,23,25,0.058,0.002,0.616,118.814
1777833241.2917323,23,25,0.075,0.002,0.551,113.381
1777833242.3002834,23,25,0.054,0.001,0.399,110.19
1777833243.3088927,23,25,0.062,0.002,0.622,108.137
1777833244.3194687,23,25,0.142,0.002,0.405,108.908
1777833245.3330958,23,25,0.059,0.002,0.536,111.149
1777833246.350769,23,25,0.054,0.002,0.42,112.479
1777833247.366628,23,25,0.058,0.001,0.429,112.425
1777833248.3825824,23,25,0.061,0.002,0.403,110.994
1777833249.3896675,23,25,0.064,0.002,0.432,108.973
1777833250.407428,23,25,0.059,0.001,0.5,112.195
1777833251.4164162,23,25,0.056,0.002,0.397,109.391
1777833252.437303,23,25,0.059,0.001,0.493,114.93
1777833253.4424767,23,5,0.041,0.002,0.126,108.718
1777833254.4556742,23,5,0.026,0.001,0.12,112.947
1777833255.4650679,23,5,0.065,0.004,0.567,115.237
1777833256.4687505,23,5,0.028,0.002,0.123,110.347
1777833257.4797919,23,5,0.031,0.002,0.125,110.675
1777833258.4986112,23,25,0.05,0.002,0.407,111.918
1777833259.5192707,23,25,0.131,0.005,1.157,121.195
1777833260.5219388,23,25,0.074,0.002,0.559,111.423
1777833261.534351,23,25,0.074,0.002,0.564,112.005
1777833262.5466995,23,25,0.07,0.002,0.42,112.064
1777833263.558363,23,25,0.064,0.002,0.524,112.68
1777833264.5672367,23,25,0.061,0.002,0.467,109.74
1777833265.58321,23,25,0.093,0.003,0.597,112.365
1777833266.607484,23,25,0.073,0.002,0.53,116.709
1777833267.6315062,23,5,0.092,0.003,0.229,119.96
1777833268.6398637,23,5,0.03,0.001,0.247,117.044
1777833269.642422,23,5,0.037,0.002,0.25,109.687
1777833270.6692805,23,5,0.026,0.001,0.129,126.728
1777833271.6680884,23,5,0.023,0.001,0.119,111.019
1777833272.6855907,23,25,0.049,0.002,0.533,111.428
1777833273.69519,23,25,0.149,0.003,0.444,111.502
1777833274.702602,23,25,0.061,0.002,0.412,110.809
1777833275.7081535,23,25,0.06,0.002,0.653,108.484
1777833276.7246947,23,25,0.054,0.002,0.404,111.365
1777833277.7347255,23,25,0.077,0.002,0.535,110.423
1777833278.7424092,23,25,0.1,0.002,0.508,109.284
1777833279.7525325,23,25,0.054,0.002,0.416,109.894
1777833280.7637837,23,25,0.053,0.002,0.418,110.509
1777833281.783663,23,25,0.072,0.002,0.422,115.682
1777833282.7898984,23,5,0.047,0.002,0.128,111.325
1777833283.8035777,23,5,0.028,0.002,0.121,114.042
1777833284.8121622,23,5,0.029,0.07,0.137,111.376
1777833285.820285,23,5,0.03,0.001,0.141,109.124
1777833286.8490987,23,5,0.026,0.002,0.123,107.91
1777833287.869031,23,25,0.049,0.002,0.398,113.179
1777833288.8812203,23,25,0.088,0.002,0.416,109.587
1777833289.8980029,23,25,0.058,0.002,0.386,116.996
1777833290.908516,23,25,0.071,0.002,0.705,111.242
1777833291.9271069,23,25,0.082,0.002,0.44,112.644
1777833292.955447,23,25,0.059,0.002,0.392,130.916
1777833293.9440243,23,25,0.068,0.002,0.512,111.633
1777833294.9505594,23,25,0.193,0.002,0.509,110.328
1777833295.9775908,23,25,0.2,0.003,0.509,125.9
1777833296.9852316,23,25,0.096,0.003,0.635,117.765
1777833297.9885638,23,5,0.072,0.002,0.252,111.095
1777833299.0033646,23,5,0.026,0.002,0.123,111.311
1777833300.012927,23,5,0.026,0.001,0.126,111.293
1777833301.024182,23,5,0.029,0.002,0.129,114.935
1777833302.032918,23,5,0.036,0.001,0.124,116.602
1777833303.034616,23,25,0.051,0.002,0.43,108.978
1777833304.0468824,23,25,0.052,0.001,0.638,110.384
1777833305.0552428,23,25,0.052,0.001,0.396,107.981
1777833306.0687184,23,25,0.061,0.002,0.603,110.829
1777833307.0791295,23,25,0.053,0.002,0.414,109.666
1777833308.0959527,23,25,0.055,0.002,0.403,118.149
1777833309.1040428,23,25,0.053,0.001,0.503,115.25
1777833310.110721,23,25,0.065,0.002,0.506,110.935
1777833311.120601,23,25,0.055,0.001,0.52,109.609
1777833312.1588342,23,25,0.069,0.002,0.56,141.122
1777833313.1471996,23,25,0.066,0.002,0.546,112.209
1777833314.1536365,23,25,0.062,0.11,0.427,108.972
1777833315.166291,23,25,0.054,0.002,0.524,110.61
1777833316.172589,23,25,0.054,0.002,0.52,108.037
1777833317.2205274,23,25,0.175,0.002,0.431,112.263
1777833318.2268345,23,25,0.165,0.002,0.402,110.225
1777833319.2383394,23,25,0.06,0.001,0.527,112.017
1777833320.2468498,23,25,0.062,0.002,0.407,110.238
1777833321.262179,23,25,0.052,0.002,0.507,116.287
1777833322.2725577,23,25,0.06,0.002,0.391,116.296
1777833323.2832067,23,25,0.064,0.002,0.562,112.051
1777833324.2969432,23,25,0.061,0.001,0.422,114.74
1777833325.3064113,23,25,0.068,0.002,0.577,113.119
1777833326.3223836,23,25,0.064,0.002,0.394,114.565
1777833327.332324,23,25,0.074,0.002,0.438,111.806
1777833328.346588,23,25,0.06,0.002,0.496,117.503
1777833329.362206,23,25,0.149,0.004,0.893,117.347
1777833330.3797183,23,25,0.06,0.002,0.404,116.578
1777833331.387767,23,25,0.071,0.002,0.401,111.906
1777833332.3952641,23,25,0.053,0.002,0.533,110.916
1777833333.411665,23,25,0.057,0.001,0.481,111.213
1777833334.4231899,23,25,0.06,0.002,0.623,111.711
1777833335.4350636,23,25,0.232,0.002,0.41,111.999
1777833336.4526026,23,25,0.086,0.002,0.503,112.063
1777833337.4674013,23,25,0.057,0.002,0.53,111.881
1777833338.4880776,23,25,0.052,0.002,0.389,123.78
1777833339.4957666,23,25,0.09,0.002,0.445,118.881
1777833340.5057082,23,25,0.066,0.003,0.524,111.903
1777833341.5260203,23,25,0.085,0.002,0.606,120.129
1777833342.5337598,23,25,0.082,0.002,0.403,111.474
1777833343.5535228,23,25,0.072,0.002,0.406,117.423
1777833344.5651855,23,25,0.072,0.002,0.411,117.824
1777833345.5646987,23,25,0.057,0.002,0.402,109.451
1777833346.586276,23,25,0.179,0.003,0.514,112.54
1777833347.6097677,23,25,0.075,0.002,0.412,118.857
1777833348.614448,23,25,0.157,0.002,0.408,112.514
1777833349.6273804,23,25,0.076,0.002,0.522,114.447
1777833350.6389377,23,25,0.061,0.002,0.495,111.462
1777833351.6496098,23,25,0.056,0.002,0.427,112.137
1777833352.659401,23,25,0.083,0.003,0.757,110.312
1777833353.669039,23,25,0.062,0.002,0.666,109.232
1777833354.6870282,23,25,0.067,0.002,0.405,115.946
1777833355.6926804,23,25,0.057,0.001,0.393,111.48
1777833356.7095494,23,25,0.066,0.002,0.402,114.508
1777833357.7163856,23,25,0.072,0.002,0.425,113.357
1777833358.7286692,23,25,0.059,0.002,0.391,115.493
1777833359.7359114,23,25,0.054,0.002,0.387,113.495
1777833360.746586,23,25,0.086,0.002,0.408,115.439
1777833361.7520208,23,25,0.061,0.002,0.417,113.84
1777833362.7609482,23,25,0.06,0.002,0.399,115.074
1777833363.7757735,23,25,0.065,0.002,0.402,115.03
1777833364.7917802,23,25,0.058,0.002,0.394,116.384
1777833365.7979946,23,25,0.113,0.003,0.813,112.502
1777833366.8134313,23,25,0.065,0.001,0.411,112.716
1777833367.8193493,23,25,0.051,0.001,0.711,109.064
1777833368.8321183,23,25,0.06,0.002,0.403,112.431
1777833369.840045,23,25,0.075,0.002,0.397,110.677
1777833370.8479207,23,25,0.066,0.002,0.425,111.33
1777833371.8549438,23,25,0.064,0.002,0.426,107.521
1777833372.8709834,23,13,0.059,0.002,0.316,112.721
1777833373.878677,23,25,0.103,0.004,0.618,112.437
1777833374.899541,23,25,0.088,0.002,0.435,120.344
1777833375.900381,23,25,0.101,0.003,0.605,110.78
1777833376.9154649,23,25,0.078,0.002,0.417,115.129
1777833377.9245386,23,25,0.064,0.002,0.425,112.847
1777833378.9290524,23,25,0.058,0.001,0.402,107.829
1777833379.9407415,23,25,0.063,0.002,0.408,113.122
1777833380.9475303,23,25,0.052,0.001,0.538,110.492
1777833381.9531796,23,25,0.196,0.002,0.392,109.549
1777833382.9701169,23,25,0.062,0.002,0.766,109.64
1777833383.9877188,23,25,0.067,0.001,0.399,115.611
1777833384.9960728,23,25,0.062,0.002,0.385,112.035
1777833386.0047,23,25,0.06,0.002,0.4,111.208
1777833387.0112813,23,25,0.075,0.002,0.713,109.493
1777833388.019719,23,25,0.071,0.002,0.405,110.798
1777833389.039056,23,25,0.057,0.001,0.402,115.14
1777833390.0446339,23,25,0.063,0.002,0.398,112.02
1777833391.0524797,23,25,0.064,0.002,0.403,110.939
1777833392.06246,23,25,0.07,0.002,0.396,112.541
1777833393.0723245,23,25,0.113,0.003,0.688,113.045
1777833394.0874622,23,25,0.061,0.002,0.387,114.488
1777833395.0910842,23,25,0.062,0.002,0.406,110.603
1777833396.1008909,23,25,0.06,0.002,0.389,111.351
1777833397.1184282,23,25,0.077,0.001,0.446,117.707
1777833398.1250422,23,25,0.063,0.002,0.412,112.39
1777833399.1449523,23,25,0.077,0.002,0.416,116.819
1777833400.1492667,23,25,0.063,0.001,0.71,111.065
1777833401.1792092,23,25,0.063,0.002,0.396,118.5
1777833402.1847336,23,25,0.061,0.002,0.427,112.337
1777833403.1958911,23,25,0.059,0.002,0.496,110.025
1777833404.2272067,23,25,0.074,0.002,0.61,113.22
1777833405.235868,23,25,0.061,0.002,0.409,111.22
1777833406.2515643,23,25,0.063,0.002,0.594,113.074
1777833407.2647867,23,25,0.066,0.002,0.43,112.755
1777833408.3414018,23,25,0.076,0.002,0.537,178.062
1777833409.2817223,23,25,0.064,0.001,0.408,109.699
1777833410.3036332,23,25,0.068,0.002,0.424,114.883
1777833411.3143923,23,25,0.127,0.002,0.485,113.841
1777833412.3243556,23,25,0.052,0.001,0.687,112.297
1777833413.3393245,23,5,0.036,0.002,0.117,112.484
1777833414.3480296,23,5,0.022,0.002,0.217,110.687
1777833415.3624573,23,5,0.025,0.001,0.115,117.116
1777833416.3655546,23,5,0.026,0.001,0.128,110.881
1777833417.3763323,23,5,0.121,0.001,0.122,111.376
1777833418.3865497,23,25,0.043,0.002,0.401,111.295
1777833419.4027834,23,25,0.059,0.002,0.426,112.608
1777833420.4186964,23,25,0.056,0.002,0.391,120.366
1777833421.4181535,23,25,0.057,0.002,0.571,110.404
1777833422.4344165,23,25,0.224,0.003,0.512,115.2
1777833423.4602752,23,25,0.103,0.003,0.849,117.768
1777833424.4687064,23,25,0.071,0.002,0.492,112.131
1777833425.4824934,23,25,0.277,0.004,0.427,114.394
1777833426.5026126,23,25,0.069,0.002,0.403,118.106
1777833427.5158412,23,25,0.159,0.002,0.408,120.674
1777833428.5124166,23,25,0.056,0.002,0.563,108.38
1777833429.5316358,23,25,0.257,0.004,0.532,115.702
1777833430.537461,23,25,0.062,0.002,0.558,111.778
1777833431.5475504,23,25,0.064,0.002,0.633,112.283
1777833432.5597985,23,25,0.082,0.002,0.557,113.219
1777833433.5710928,23,25,0.069,0.002,0.586,112.185
1777833434.5884743,23,25,0.171,0.003,0.43,112.52
1777833435.5966477,23,25,0.069,0.002,0.406,110.281
1777833436.607798,23,25,0.061,0.002,0.402,111.249
1777833437.6193166,23,25,0.061,0.002,0.573,111.752
1777833438.630396,23,25,0.056,0.002,0.401,111.288
1777833439.6449108,23,25,0.157,0.002,0.401,112.428
1777833440.6610801,23,25,0.057,0.002,0.395,111.746
1777833441.6734872,23,25,0.163,0.002,0.413,112.4
1777833442.6966152,23,25,0.087,0.002,0.672,117.8
1777833443.7006223,23,25,0.053,0.002,0.377,114.983
1777833444.7072828,23,25,0.062,0.002,0.564,113.161
1777833445.7206206,23,25,0.067,0.002,0.549,112.398
1777833446.7565894,23,25,0.175,0.002,0.437,110.999
1777833447.7635453,23,25,0.192,0.002,0.433,108.896
1777833448.7767327,23,5,0.046,0.002,0.128,111.339
1777833449.7898836,23,5,0.033,0.002,0.131,114.134
1777833450.8007066,23,5,0.026,0.001,0.13,113.501
1777833451.8080947,23,5,0.026,0.001,0.116,111.519
1777833452.827099,23,5,0.026,0.002,0.113,111.646
1777833453.8355997,23,25,0.045,0.002,0.401,111.055
